0.284,-0.010,7.000
0.374,0.034,7.000
0.463,0.079,7.000
0.552,0.125,7.000
0.640,0.171,7.000
0.728,0.219,7.000
0.815,0.267,7.000
0.902,0.316,7.000
0.989,0.366,7.000
1.075,0.417,6.950
1.160,0.468,6.894
1.245,0.521,6.839
1.329,0.574,6.784
1.413,0.629,6.730
1.496,0.684,6.675
1.579,0.740,6.621
1.661,0.798,6.567
1.742,0.856,6.513
1.822,0.915,6.460
1.902,0.975,6.408
1.980,1.037,6.355
2.058,1.099,6.303
2.135,1.162,6.250
2.212,1.227,6.198
2.287,1.293,6.145
2.361,1.359,6.093
2.434,1.427,6.041
2.506,1.496,5.990
2.577,1.566,5.939
2.647,1.638,5.888
2.716,1.710,5.838
2.783,1.784,5.788
2.849,1.859,5.738
2.914,1.935,5.688
2.977,2.012,5.637
3.039,2.090,5.587
3.099,2.170,5.537
3.158,2.251,5.488
3.215,2.333,5.437
3.270,2.416,5.387
3.324,2.500,5.335
3.375,2.586,5.282
3.425,2.672,5.228
3.473,2.760,5.173
3.518,2.849,5.121
3.562,2.939,5.072
3.603,3.030,5.027
3.642,3.122,4.988
3.678,3.215,4.957
3.712,3.309,4.932
3.743,3.404,4.913
3.770,3.499,4.894
3.795,3.596,4.875
3.817,3.694,4.856
3.836,3.792,4.836
3.852,3.890,4.815
3.864,3.989,4.792
3.874,4.089,4.768
3.881,4.188,4.743
3.884,4.288,4.717
3.885,4.388,4.691
3.882,4.488,4.663
3.876,4.587,4.635
3.867,4.687,4.606
3.855,4.786,4.578
3.840,4.885,4.550
3.822,4.983,4.522
3.801,5.080,4.495
3.777,5.177,4.468
3.749,5.273,4.438
3.718,5.368,4.407
3.685,5.462,4.373
3.648,5.555,4.336
3.608,5.646,4.297
3.564,5.736,4.256
3.518,5.825,4.216
3.468,5.911,4.175
3.415,5.996,4.134
3.359,6.078,4.093
3.300,6.159,4.051
3.237,6.236,4.009
3.171,6.311,3.968
3.102,6.384,3.927
3.030,6.452,3.887
2.955,6.518,3.848
2.876,6.580,3.810
2.795,6.637,3.773
2.711,6.691,3.740
2.624,6.740,3.711
2.534,6.784,3.688
2.442,6.823,3.673
2.348,6.857,3.668
2.252,6.885,3.668
2.155,6.907,3.667
2.056,6.922,3.666
1.957,6.930,3.665
1.857,6.932,3.664
1.757,6.927,3.664
1.658,6.916,3.663
1.560,6.898,3.662
1.463,6.874,3.671
1.368,6.845,3.695
1.274,6.811,3.731
1.182,6.772,3.777
1.092,6.729,3.829
1.004,6.682,3.886
0.918,6.631,3.947
0.834,6.576,4.013
0.752,6.519,4.082
0.673,6.459,4.155
0.595,6.396,4.232
0.519,6.331,4.313
0.445,6.265,4.399
0.373,6.196,4.489
0.302,6.126,4.585
0.232,6.054,4.695
0.164,5.981,4.819
0.096,5.908,4.957
0.030,5.833,5.110
-0.036,5.758,5.259
-0.101,5.683,5.403
-0.166,5.607,5.542
-0.231,5.531,5.678
-0.296,5.455,5.795
-0.362,5.380,5.634
-0.427,5.305,5.483
-0.494,5.230,5.342
-0.561,5.156,5.209
-0.628,5.083,5.083
-0.697,5.010,4.966
-0.768,4.939,4.862
-0.839,4.870,4.770
-0.912,4.802,4.691
-0.987,4.735,4.625
-1.063,4.671,4.573
-1.141,4.609,4.533
-1.221,4.549,4.509
-1.303,4.491,4.499
-1.386,4.437,4.498
-1.472,4.386,4.497
-1.560,4.338,4.496
-1.649,4.294,4.495
-1.741,4.253,4.494
-1.834,4.217,4.493
-1.928,4.184,4.492
-2.023,4.154,4.491
-2.119,4.128,4.503
-2.216,4.105,4.531
-2.314,4.085,4.574
-2.412,4.067,4.633
-2.511,4.052,4.706
-2.610,4.039,4.794
-2.709,4.028,4.897
-2.809,4.018,5.014
-2.908,4.010,5.144
-3.008,4.003,5.283
-3.107,3.997,5.426
-3.207,3.992,5.565
-3.307,3.987,5.700
-3.407,3.983,5.831
-3.506,3.978,5.690
-3.606,3.974,5.513
-3.706,3.968,5.345
-3.806,3.963,5.185
-3.905,3.956,5.031
-4.005,3.948,4.890
-4.104,3.939,4.761
-4.203,3.928,4.645
-4.302,3.916,4.543
-4.401,3.901,4.449
-4.500,3.884,4.359
-4.598,3.865,4.274
-4.695,3.843,4.192
-4.792,3.818,4.115
-4.887,3.790,4.041
-4.982,3.758,3.972
-5.075,3.723,3.908
-5.167,3.684,3.850
-5.257,3.641,3.798
-5.345,3.593,3.756
-5.431,3.541,3.725
-5.513,3.485,3.710
-5.592,3.424,3.709
-5.667,3.359,3.709
-5.738,3.289,3.708
-5.804,3.214,3.707
-5.866,3.135,3.706
-5.921,3.052,3.705
-5.972,2.966,3.704
-6.017,2.877,3.704
-6.056,2.785,3.710
-6.091,2.692,3.725
-6.120,2.596,3.747
-6.144,2.499,3.774
-6.163,2.401,3.803
-6.177,2.302,3.834
-6.186,2.203,3.866
-6.190,2.103,3.898
-6.190,2.003,3.931
-6.185,1.904,3.963
-6.175,1.804,3.994
-6.161,1.705,4.027
-6.143,1.607,4.061
-6.121,1.510,4.095
-6.095,1.414,4.128
-6.064,1.318,4.159
-6.031,1.224,4.194
-5.993,1.132,4.233
-5.953,1.041,4.275
-5.909,0.951,4.319
-5.862,0.863,4.366
-5.813,0.776,4.410
-5.761,0.691,4.447
-5.706,0.607,4.480
-5.648,0.526,4.509
-5.588,0.446,4.537
-5.526,0.368,4.563
-5.461,0.293,4.590
-5.393,0.219,4.617
-5.324,0.147,4.643
-5.252,0.078,4.668
-5.178,0.011,4.693
-5.102,-0.054,4.718
-5.024,-0.116,4.741
-4.944,-0.176,4.764
-4.862,-0.233,4.785
-4.779,-0.288,4.805
-4.694,-0.341,4.824
-4.607,-0.390,4.842
-4.519,-0.437,4.858
-4.429,-0.481,4.871
-4.338,-0.522,4.881
-4.246,-0.560,4.888
-4.153,-0.595,4.896
-4.058,-0.628,4.913
-3.963,-0.657,4.939
-3.867,-0.684,4.973
-3.770,-0.708,5.015
-3.672,-0.729,5.061
-3.574,-0.749,5.105
-3.476,-0.765,5.147
-3.377,-0.779,5.191
-3.278,-0.791,5.237
-3.178,-0.801,5.284
-3.079,-0.808,5.332
-2.979,-0.813,5.380
-2.879,-0.816,5.428
-2.779,-0.817,5.477
-2.680,-0.815,5.526
-2.580,-0.812,5.575
-2.480,-0.807,5.625
-2.381,-0.800,5.674
-2.281,-0.791,5.724
-2.182,-0.780,5.773
-2.083,-0.768,5.823
-1.984,-0.754,5.874
-1.885,-0.738,5.924
-1.787,-0.721,5.976
-1.689,-0.702,6.028
-1.591,-0.681,6.078
-1.494,-0.659,6.129
-1.397,-0.636,6.179
-1.300,-0.611,6.231
-1.204,-0.585,6.282
-1.108,-0.558,6.334
-1.012,-0.529,6.386
-0.917,-0.499,6.438
-0.822,-0.468,6.491
-0.728,-0.435,6.544
-0.634,-0.402,6.597
-0.540,-0.367,6.650
-0.447,-0.331,6.703
-0.354,-0.294,6.756
-0.262,-0.257,6.809
-0.170,-0.218,6.862
-0.078,-0.178,6.915
0.013,-0.137,6.969
0.104,-0.096,7.000
0.194,-0.053,7.000
